source,target,weight
LPB,VDS,0.721589362992582
LPB,VGS,0.7036810771299039
LPB,VIB,0.764514076702884
LPB,VIG,0.6530999488262594
LPB,VIX,0.7254907143275994
LPB,VLB,0.6835193103390641
LPB,VND,0.7686398875235836
LPB,VPB,0.6804277692959594
LPB,WSS,0.6941444720562362
LQN,LUT,0.6871703091004386
LQN,MCP,-0.6873850482350533
LQN,MLC,0.7460918316613673
LQN,MPY,0.6627512773967981
LQN,MRF,0.7909792356203167
LQN,NBB,-0.6808186750976072
LQN,ODE,-0.7063030442701812
LQN,PBP,-0.7161519018079915
LQN,PHH,0.6847090689977674
LQN,PSG,0.7127756618565224
LQN,RBC,0.7620836673579049
LQN,SAL,0.7956953239650446
LQN,SCD,0.6698301269898953
LQN,SFN,0.6995956439207185
LQN,SP2,-0.6669788134682166
LQN,SPH,0.6683739599758188
LQN,SSF,0.7055225593604103
LQN,STS,0.6721085722870793
LQN,STW,0.7987670905883171
LQN,TCJ,0.773587823777082
LQN,TGG,-0.728762118762132
LQN,TOT,-0.6557842256231492
LQN,TST,0.6644205396639646
LQN,TVH,0.751550502295892
LQN,UEM,0.7455870128748571
LQN,UMC,0.742070880794593
LQN,UPC,0.6977354080703743
LQN,VFG,-0.6789100316941022
LQN,VHF,0.8213981854572874
LQN,VKC,0.7299424126246923
LQN,VMS,0.6692162713976691
LQN,VMT,0.7480451180578027
LQN,VTI,0.6691343434469593
LQN,VXB,0.6945044049137119
LQN,X26,0.6521988584389435
LSS,MND,-0.651228950436458
LSS,MPY,-0.7158137705635342
LSS,NAC,-0.6523286623347884
LSS,NDN,0.6664947057893883
LSS,NED,0.668049269864687
LSS,NHA,0.7338388638928746
LSS,NHH,0.6763875133443726
LSS,NKG,0.6522644964154485
LSS,ODE,0.6566156725165467
LSS,PHC,0.6778569642466564
LSS,PPI,-0.6874629528341217
LSS,PSW,0.6990994643154131
LSS,QNS,0.6906950615054301
LSS,SBG,0.6856438306809576
LSS,SBT,0.8573250786693142
LSS,SGT,0.6867164107397102
LSS,SKG,0.6828691024376947
LSS,SLS,0.6600954270624239
LSS,TB8,-0.6738288146143755
LSS,TCI,0.6724067761516813
LSS,TDC,0.7318126577050466
LSS,THN,-0.6537784268648462
LSS,TIP,0.7011510759723059
LSS,TLH,0.740986077393923
LSS,TNA,0.6763817490360498
LSS,TSC,0.7302899808308708
LSS,TVB,0.6678907787741467
LSS,TVH,-0.6574409351197936
LSS,TVS,0.6544767880976092
LSS,VDG,-0.6830584252044037
LSS,VE2,-0.6931747126897172
LSS,VGS,0.6608166102156795
LSS,VIP,0.6680587836882004
LSS,VOS,0.6739406308929006
LSS,VPH,0.658601259752226
LSS,WSS,0.6518681366301706
LTC,PVV,0.6522994657442723
LTG,QBS,0.6717677954409
LTG,SRA,0.6595289242558143
LUT,MCP,-0.7157906608347462
LUT,MEF,0.7315183696875763
LUT,MPY,0.7719440413440931
LUT,MRF,0.7199430899750219
LUT,NAC,0.6614690341967964
LUT,NDW,0.7845219204345095
LUT,ODE,-0.6851536659239837
LUT,PBP,-0.7041099352528455
LUT,PDN,-0.6645494963394757
LUT,PHH,0.6731233437267248
LUT,PMW,-0.7177452062064402
LUT,PPI,0.7217345544568867
LUT,PTC,-0.6566740436549021
LUT,PTG,0.7440976926051681
LUT,QNW,0.8324726150440999
LUT,RBC,0.7064622850508641
LUT,SAL,0.7590142686154044
LUT,SCD,0.6816399467908051
LUT,SFN,0.7052486816897869
LUT,SSF,0.6949108411937894
LUT,STW,0.7406093966612942
LUT,TBR,0.6822581739940553
LUT,TCJ,0.6799604740973312
LUT,TOT,-0.692916401224863
LUT,TVH,0.753923227069566
LUT,TW3,0.6561856199533898
LUT,UMC,0.7557340313247148
LUT,VCT,0.6723250040231653
LUT,VE2,0.7401267520182495
LUT,VFG,-0.6632312707965075
LUT,VGP,-0.7767980995344186
LUT,VKC,0.7771611664025133
LUT,VMT,0.6592838003140737
LUT,VSF,-0.6784308809664242
LUT,VTI,0.67873455069115
LUT,VTZ,-0.6823189168883326
LUT,VXB,0.6554354463582959
LUT,X26,0.6899491903036736
MA1,NVP,-0.6626442252529071
MA1,SPD,0.7130231509722194
MA1,VBH,0.6767614447448356
MA1,VTX,0.6549071812885865
MBB,MBS,0.7378846738320576
MBB,MIG,0.6833496895561093
MBB,MSB,0.827396097410771
MBB,MSN,0.7408869470039775
MBB,MWG,0.7254199639689776
MBB,NAB,0.6982818401227684
MBB,NKG,0.7070840507982685
MBB,NT2,0.6602837833244947
MBB,OCB,0.7482991688781825
MBB,PAN,0.7497325551577608
MBB,PC1,0.7365538564112494
MBB,PET,0.7463269979649607
MBB,PHR,0.7113640112102178
MBB,POW,0.6874720594190359
MBB,PTB,0.7089550938071246
MBB,PVD,0.7047666887282156
MBB,PVS,0.7044215487897124
MBB,PVT,0.6742959164026644
MBB,SBS,0.7336052249802397
MBB,SCR,0.6864525747471818
MBB,SHB,0.7789243788812131
MBB,SHS,0.754183795653364
MBB,SSI,0.7781809372004386
MBB,STB,0.8189806601011625
MBB,SZC,0.6599924560919872
MBB,TCB,0.8789193292557875
MBB,TCH,0.655481076324542
MBB,TCT,0.6606361003323347
MBB,TNG,0.7235666971504435
MBB,TPB,0.8168099800565338
MBB,TTF,0.6582111064227135
MBB,VCB,0.7036250464168976
MBB,VCI,0.714096969165515
MBB,VCS,0.6605928734885452
MBB,VGS,0.6507758554485525
MBB,VIB,0.7782423305765173
MBB,VIX,0.6929928386966651
MBB,VND,0.722450225531661
MBB,VPB,0.7932536439209951
MBB,VRE,0.6523038950663391
MBG,NBB,0.6632483862850372
MBG,NDX,0.6729468046991182
MBG,ODE,0.6517233545040053
MBG,PFL,0.6551671421715894
MBG,PGC,0.6585601497234883
MBG,PV2,0.6549166291856833
MBG,SAM,0.6731795573800068
MBG,SCR,0.6616320632863655
MBG,TDG,0.6694423764180506
MBG,VIG,0.6558019828264955
MBG,VPH,0.6749025794271207
MBS,MSB,0.7110101198426823
MBS,MSN,0.7106476105602995
MBS,MWG,0.6791101765307954
MBS,NHA,0.7032720067596817
MBS,NKG,0.8218396584631106
MBS,OCB,0.686937699528009
MBS,ORS,0.7001489160711525
MBS,PAN,0.7248902834726226
MBS,PC1,0.7393979437683574
MBS,PET,0.7069859185091993
MBS,PSI,0.769986271415448
MBS,PVD,0.6854287368622917
MBS,PVS,0.6844384121089147
MBS,PVT,0.6902897806052389
MBS,SBS,0.8176424528740435
MBS,SBT,0.6848695230346443
MBS,SCR,0.7547949244210606
MBS,SHB,0.754264192099875
MBS,SHS,0.9272045806279484
MBS,SSI,0.9196106268676539
MBS,STB,0.7819249243825787
MBS,SZC,0.7480864517805902
MBS,TCB,0.7311319456016269
MBS,TCH,0.6772236744304564
MBS,TCI,0.7549818862320349
MBS,TLH,0.7426132717574312
MBS,TNG,0.7749199377682283
MBS,TPB,0.6689350193770853
MBS,VCG,0.6645400936966656
MBS,VCI,0.8907927988689213
MBS,VDS,0.7498462114300457
MBS,VGS,0.7349898556443983
MBS,VIB,0.7530758149958661
MBS,VIG,0.681480376332395
MBS,VIX,0.8073613633969338
MBS,VLB,0.6573472060916986
MBS,VND,0.8334664023549191
MBS,VOS,0.6527609783799799
MBS,WSS,0.7383345109394279
MCF,SLS,0.6633140692758004
MCM,VEA,0.6654617799660206
MCM,VLC,0.6708961862078082
MCP,MPY,-0.7120630638303392
MCP,NAC,-0.7028322760392749
MCP,NBC,0.6508730920431488
MCP,ODE,0.6685751699670891
MCP,PMW,0.7418788336566949
MCP,PRC,0.6856539128284299
MCP,SAL,-0.6523460509672158
MCP,SEB,0.6941244290153327
MCP,STW,-0.7084950231590602
MCP,THN,-0.682142924461475
MCP,TMB,0.6650198696636647
MCP,TOT,0.682949283352634
MCP,UMC,-0.7115466561859827
MCP,VFG,0.7341505822413876
MCP,VGP,0.8241069311164047
MCP,VKC,-0.6793705152576781
MDC,NBC,0.8657482538370218
MDC,POV,0.665112107820867
MDC,PPH,0.7225450956004275
MDC,TAN,0.6554092423756682
MDC,TCL,0.714157668658437
MDC,THT,0.855220964925723
MDC,TSC,0.6826197362293045
MDC,TVD,0.884557212687973
MDC,UMC,-0.6613364464452348
MDC,VMT,-0.6945662234635224
MDC,VNL,0.6559249603411553
MDG,XPH,0.6500148838842145
MEF,MND,0.7273426879095974
MEF,MPY,0.8079773647410938
MEF,NAC,0.7165319075950941
MEF,NDW,0.8603630226696865
MEF,NSL,0.685298682657061
MEF,NWT,-0.6751309064402385
MEF,ODE,-0.6823857807627645
MEF,PBP,-0.670204553317376
MEF,PCE,-0.7047179233647387
MEF,PCH,-0.6833777402443704
MEF,PNP,-0.6617320752290415
MEF,PPI,0.8261066632597593
MEF,PTC,-0.6924893820682851
MEF,PTG,0.9787169894208162
MEF,QNW,0.6635449814374337
MEF,SAL,0.714098601922796
MEF,SBG,-0.832375427263366
MEF,SBT,-0.6584381263057759
MEF,SCD,0.7017490908178015
MEF,SDN,-0.6504156977765874
MEF,SII,0.6917237208638356
MEF,SSF,0.6582018429921924
MEF,STG,0.6660126859461659
MEF,TAR,0.6816812724351708
MEF,TBR,0.670915978051359
MEF,THN,0.7204333454349822
MEF,TL4,0.6889594465996447
MEF,TMW,0.7739025290622958
MEF,TOT,-0.6567328502190937
MEF,TSC,-0.7280017372377867
MEF,TVD,-0.6635609767381055
MEF,TVH,0.7534216147551877
MEF,UMC,0.7166653243848973
MEF,VCT,0.658384824628819
MEF,VE2,0.8163587791900307
MEF,VLP,0.6671567062288665
MEF,VNS,-0.6705605026851665
MEF,VSF,-0.7317681163954933
MEF,VTI,0.6874914707094694
MEF,VTZ,-0.6526123638988234
MEF,XHC,0.7242264497416914
MGG,NQN,0.6849975277384499
MGG,SPD,0.7456825937547266
MGG,VPR,0.6729220564511379
MGG,XPH,0.6786649653373281
MGR,MIE,0.7349447881019237
MGR,MTB,0.8132106017066638
MGR,PAI,0.7411280510122114
MGR,PHH,0.6866586197903859
MGR,PMJ,0.6654969343883502
MGR,PSG,0.672287044192739
MGR,QNT,0.7149460747341599
MGR,SAL,0.7614970904581284
MGR,SFN,0.6695752682662515
MGR,SPH,0.7586614222397597
MGR,SSF,0.7649937186035604
MGR,STS,0.6709564593940713
MGR,TCJ,0.7281315621106446
MGR,TRT,0.6993582240047237
MGR,TST,0.7272666074923092
MGR,TVH,0.75691790626482
MGR,UMC,0.7837011613140059
MGR,UPC,0.7071993733734309
MGR,VTG,0.7587355415172023
MGR,VTI,0.7346447006954376
MGR,VXB,0.7629759472310942
MGR,VXP,0.7766689213891959
MGR,XDH,0.6798387021315949
MH3,PAP,0.6639603813206975
MH3,TPS,0.6946357335962074
MIE,MLC,0.667188686473336
MIE,MTB,0.7368327856966764
MIE,PID,0.6979655713164753
MIE,PMJ,0.7919986764801422
MIE,PTH,0.6738764471391202
MIE,QST,0.7170490352635005
MIE,SPH,0.7449752952249449
MIE,SSF,0.6552441363275368
MIE,TCJ,0.6620578196827908
MIE,TVG,0.6745718801877871
MIE,UCT,0.7554770114086568
MIE,UMC,0.650317011747723
MIE,VBH,0.7125746124624269
MIE,VHF,0.6664626739828411
MIE,VTG,0.7635076558809235
MIE,VXB,0.6756336526246403
MIE,VXP,0.7510625628350849
MIE,XDH,0.7722501866361067
MIE,XPH,0.7103420288005686
MIG,NT2,0.7069103651485007
MIG,PC1,0.6730744702538839
MIG,PET,0.6835056571918451
MIG,POW,0.7048079145329366
MIG,PTB,0.704050752623626
MIG,PVD,0.6689319743001313
MIG,PVT,0.6576055485785874
MIG,QTP,0.6622715291343234
MIG,REE,0.7455584170827025
MIG,TNG,0.7035193985766075
MIG,TNH,0.6880778426834111
MIG,VCI,0.6603086606790797
MIG,VGS,0.6609018901158286
MIG,VLC,0.6717305183315033
MIG,VNR,0.6536274336179186
MIG,VSH,0.7124882680848517
MLC,RBC,0.7370843541714328
MLC,SFN,0.668765011996723
MLC,SPH,0.6960400023019776
MLC,STW,0.7135826290635506
MLC,TCJ,0.6551284032836074
MLC,TGG,-0.6548536341423403
MLC,VBH,0.7062943988264733
MLC,VHF,0.8298863584732891
MLC,VMT,0.7992553378414842
MLC,VNF,-0.6559956167568398
MLC,VTG,0.7003236072269002
MNB,PVX,0.6773800187616208
MNB,TNP,0.6702712891439144
MND,MPY,0.8541939310084551
MND,MTS,-0.6993844193412172
MND,NAC,0.8672532683385153
MND,NAW,-0.6697086101202451
MND,NGC,-0.7984863463987028
MND,NQN,-0.6567216879113607
MND,NVP,0.6894353497784763
MND,PCE,-0.7073141845889652
MND,PCH,-0.6844538498323476
MND,PDN,-0.7468506896179868
MND,PIV,-0.7148808179008894
MND,PNP,-0.7028603063406789
MND,PNT,0.7158788038491024
MND,POM,0.7482729733166278
MND,PTG,0.7455337101507088
MND,QBS,0.7720809280437612
MND,QNP,-0.7599313058126848
MND,RYG,-0.6568373968129154
MND,SBG,-0.8204876174662628
MND,SCD,0.8296151772615673
MND,SGC,-0.7591919716137426
MND,SII,0.6791150550828354
MND,SIV,-0.6745983304425347
MND,SP2,-0.7111060468568455
MND,TB8,0.755598697366827
MND,TDB,-0.6730372685933402
MND,THN,0.8864770388554977
MND,TKU,0.6601363977983834
MND,TMW,0.7745737546629682
MND,TVA,-0.778869925335839
MND,TVC,-0.667639232965736
MND,UXC,0.6654100531459777
MND,VDG,0.7332397447301517
MND,VE2,0.7453820881401214
MND,VE8,0.6671052348711595
MND,VES,-0.6963792569166883
MND,VGL,-0.663867936854897
MND,VGP,-0.7170402381506874
MND,VLP,0.7987901618884765
MND,VNH,0.6970329784694248
MND,VNS,-0.6737762444173786
MND,VPC,-0.7096697313842839
MND,VPR,-0.7948552386478609
MND,VSF,-0.7026771823851579
MND,VTH,-0.7366176107607046
MND,VUA,0.7083919763940448
MPC,OIL,0.6633656890193962
MPC,PAN,0.6586908520838005
MPC,PHR,0.7068932308184808
MPC,PVC,0.6621313344448915
MPC,PVS,0.7128501814946745
MPC,TCM,0.6571878279172685
MPC,THG,0.6641263398622596
MPC,TNG,0.653888404452881
MPC,VGT,0.6659141638851023
MPC,VHC,0.6755112883319726
MPT,TTS,0.6508598125176066
MPT,X26,0.6616037715044241
MPY,MRF,0.7896087943797866
MPY,NAC,0.8435031153951045
MPY,NAW,-0.6722573929274203
MPY,NDW,0.761510908046019
MPY,NUE,-0.6760855311107541
MPY,ODE,-0.7275553625038745
MPY,PBP,-0.6814941403323397
MPY,PCH,-0.7559876257064673
MPY,PDN,-0.6818752962292509
MPY,PHH,0.678899022037241
MPY,PIV,-0.6654520057238003
MPY,PMW,-0.738495566744348
MPY,PNP,-0.7054883223599605
MPY,POM,0.693590774007718
MPY,PPI,0.7114604344238559
MPY,PPT,-0.6753362652249874
MPY,PTC,-0.6791886529018729
MPY,PTG,0.8168613180738707
MPY,PXM,0.6505968872856046
MPY,QNP,-0.7379485045297707
MPY,RBC,0.650733520703254
MPY,RYG,-0.657386636033088
MPY,SAL,0.7841704876822885
MPY,SBG,-0.7961266897941758
MPY,SBT,-0.7019092665973415
MPY,SCD,0.9089690935007737
MPY,SD4,0.6637244056639001
MPY,SGC,-0.6794958389869077
MPY,SKG,-0.679558346690428
MPY,SP2,-0.7471275522278052
MPY,SSF,0.7345436092851795
MPY,TB8,0.7723643418158929
MPY,TCJ,0.7988410135900094
MPY,TDB,-0.7274912453948366
MPY,TDC,-0.6561781003260447
MPY,THN,0.8347421864278899
MPY,TMW,0.7078725538319053
MPY,TNA,-0.7261558770924285
MPY,TOT,-0.7168589115498754
MPY,TSC,-0.7025972440771312
MPY,TVA,-0.6635401385016408
MPY,TVH,0.7467332649206382
MPY,UMC,0.7476137934115603
MPY,UXC,0.6560135124642668
MPY,VDG,0.7302353684547904
MPY,VE2,0.7659513049589904
MPY,VE8,0.668415969255949
MPY,VFG,-0.6519800480539274
MPY,VGP,-0.7915910405954011
MPY,VKC,0.6590057196020751
MPY,VLP,0.7436991618737029
MPY,VNS,-0.731066801013616
MPY,VPH,-0.6627454557615526
MPY,VSF,-0.7798773921580291
MPY,VTH,-0.7259590416008448
MPY,VTI,0.7552034196560911
MPY,VTZ,-0.6653380320349157
MPY,VXB,0.6695601032456349
MQB,NLS,-0.7656718558124097
MQB,NVP,0.7313773912712823
MQB,PCG,0.6879061989967677
MQB,PTM,0.7051296688802163
MQB,QBS,0.7408499118401444
MQB,RYG,-0.7109357292625786
MQB,SD4,0.676009653806398
MQB,TAB,0.933753827388722
MQB,TCK,0.8524421621206956
MQB,TD6,-0.745248435296536
MQB,UXC,0.7359582885713611
MQB,VDG,0.744265787278218
MQB,VE8,0.7307378361197318
MQB,VMK,0.7610805594724727
MQB,VUA,0.7237878210974512
MQB,X20,-0.6500759499628652
MQN,NQN,0.6688870387971507
MQN,SPD,0.7198867269304645
MQN,VHD,0.6699519050429567
MQN,XPH,0.7243789305574118
MRF,NDP,0.6959482612383888
MRF,ODE,-0.6879549695218522
MRF,PCH,-0.6541644091130183
MRF,PHH,0.6883405929840212
MRF,PPI,0.6717415376381575
MRF,PSG,0.6889400035935346
MRF,RBC,0.7077118546481846
MRF,SAL,0.7864961076726771
MRF,SBT,-0.6517094806814704
MRF,SCD,0.7759844186345445
MRF,SD4,0.7222220373128272
MRF,SP2,-0.6741683063772279
MRF,SSF,0.6983809147968567
MRF,TCJ,0.7438782895765416
MRF,TNA,-0.6589747841570409
MRF,TVH,0.7360355470023846
MRF,TW3,0.6604773737673602
MRF,UMC,0.7219393134268411
MRF,UPC,0.7611844329660236
MRF,UXC,0.6556109269125748
MRF,VFG,-0.6651875091472547
MRF,VHF,0.650022460467107
MRF,VMS,0.685563514355067
MRF,VNX,0.7055324365597211
MRF,VTI,0.7584996783065531
MRF,VXB,0.6633159160867572
MSB,MSN,0.6760403736270327
MSB,NAB,0.714839592952577
MSB,OCB,0.8387723721274061
MSB,ORS,0.6508286766638518
MSB,PAN,0.743188641431593
MSB,PC1,0.67932068067423
MSB,PSI,0.6703628271405395
MSB,SBS,0.6999214632037164
MSB,SCR,0.702917355439912
MSB,SHB,0.7737344394527378
MSB,SHS,0.7387244329367659
MSB,SSI,0.7709060573309653
MSB,STB,0.7389052041867352
MSB,TCB,0.7659695995923708
MSB,TCI,0.6529856558916218
MSB,TPB,0.8362482051604433
MSB,VCI,0.6998026691190313
MSB,VIB,0.80822430505755
MSB,VIX,0.6663921492418048
MSB,VND,0.7339195520251747
MSB,VPB,0.7157480921017224
MSB,WSS,0.6742020659992343
MSH,PHR,0.7391849810920965
MSH,PNJ,0.6541200011291907
MSH,PTB,0.6901534071701105
MSH,PVS,0.6686676058313694
MSH,PVT,0.6775171578565087
MSH,REE,0.7372532010234425
MSH,SZC,0.656232934029833
MSH,THG,0.6512112925560184
MSH,TNG,0.6695062467047015
MSH,VHC,0.7616569268065158
MSN,MWG,0.720313709414837
MSN,NKG,0.7101425424498745
MSN,OCB,0.6784959853340365
MSN,PAN,0.7130588728706189
MSN,PC1,0.699346833895917
MSN,PET,0.6518639216690583
MSN,PLC,0.6587546149420843
MSN,PSI,0.6535134050890729
MSN,PVD,0.6894723030041784
MSN,PVS,0.7078530154233994
MSN,PVT,0.7197123179366024
MSN,SBS,0.65940971592279
MSN,SBT,0.6523797005617921
MSN,SCR,0.6806021121178564
MSN,SHB,0.6970774902249847
MSN,SHS,0.7217142503113931
MSN,SLS,0.6604032655383999
MSN,SSI,0.755528747093815
MSN,STB,0.7424295433921568
MSN,SZC,0.7247893136830306
MSN,TCB,0.7190050550328219
MSN,TIP,0.6531238280414445
MSN,TLH,0.6551437937907307
MSN,TNG,0.7462749979683706
MSN,TPB,0.6954553595565764
MSN,VCI,0.7152805049402655
MSN,VGS,0.683899453004913
MSN,VHC,0.7035128276194464
MSN,VIB,0.7403431606907271
MSN,VIX,0.6611776320231886
MSN,VND,0.6591697146848606
MSN,VPB,0.6707016510266804
MST,PAS,0.6821976536550841
MST,VC2,0.7316306757152102
MTB,PAI,0.8409626380094068
MTB,PHH,0.739809296829897
MTB,PMJ,0.714684016529431
MTB,POB,0.671807993702432
MTB,PSG,0.6974943034083503
MTB,QNT,0.7979904871159796
MTB,QST,0.7037404558530058
MTB,QTC,0.7284809709020478
MTB,SAL,0.7672466444038062
MTB,SFN,0.7319139044617451
MTB,SPH,0.784508606326799
MTB,SSF,0.7865229949774882
MTB,STS,0.6943413982511826
MTB,TCJ,0.7025324144976884
MTB,TRT,0.8139704572678353
MTB,TST,0.7216504873995453
MTB,TVG,0.6954194659734755
MTB,TVH,0.7740965110118598
MTB,UCT,0.6735909560892118
MTB,UDL,0.7274034123243721
MTB,UMC,0.8498609242181444
MTB,UPC,0.6868095957271053
MTB,VCT,0.6677218190500771
MTB,VTG,0.8218400506114314
MTB,VTI,0.7654248821987573
MTB,VVN,0.677570643718974
MTB,VXB,0.7918775649064071
MTB,VXP,0.8401599827311066
MTH,NWT,0.6543042323437631
MTH,STL,0.7003556683868842
MTH,TNP,0.6687917035304823
MTS,NGC,0.7215773856524383
MTS,NQN,0.7927235819920476
MTS,NVP,-0.7146972188829346
MTS,PIV,0.6582621815030099
MTS,QBS,-0.720935840430256
MTS,SPD,0.8653598074484401
MTS,TB8,-0.6572466186222728
MTS,TSD,0.68655048700278
MTS,VBH,0.7651377488143929
MTS,VDG,-0.6811004525023748
MTS,VES,0.7281522993267575
MTS,VIW,0.7386268994365262
MTS,VPR,0.8746568302007501
MTS,VUA,-0.6816585461156958
MTS,X20,0.6736314238702941
MVC,PPH,0.6524299015947006
MWG,NKG,0.6623009971836372
MWG,PC1,0.70212156946232
MWG,PET,0.6723588404582723
MWG,PTB,0.6785690397269941
MWG,PVT,0.6597056476905552
MWG,SHS,0.703082402673986
MWG,SSI,0.7118703197026094
MWG,STB,0.6710309355204066
MWG,TCB,0.7914484170466095
MWG,TNG,0.6505512512186464
MWG,VCG,0.6912672289130158
MWG,VCI,0.7210210505360337
MWG,VCS,0.6995588332603551
MWG,VIX,0.6629779773949237
MWG,VPB,0.6713278182558045
NAB,OCB,0.6735103063219774
NAB,SBS,0.7315876207665034
NAB,SBT,0.6567265320974549
NAB,SHB,0.7020106323975169
NAB,SSI,0.6646115665180115
NAB,TCB,0.6800979563403878
NAB,TLH,0.6515441676517711
NAB,TVB,0.658175735634886
NAB,VBB,0.6604795382998369
NAB,VND,0.7153933565095413
NAB,WSS,0.6584143312876957
NAC,PCH,-0.711550452558487
NAC,PDN,-0.7201997438192146
NAC,PHH,0.7291634364681103
NAC,PNT,0.7406449384667164
NAC,POM,0.8209715916346271
NAC,PPI,0.7487545502180855
NAC,PSG,0.6772623467952484
NAC,PTG,0.752128093968575
NAC,QBS,0.8121329553150266
NAC,QNP,-0.7805244795064736
NAC,SAL,0.7236419095940683
NAC,SBG,-0.8012421368975274
NAC,SBT,-0.657608387244552
NAC,SCC,0.6687818424532406
NAC,SCD,0.879935967521888
NAC,SGC,-0.758479720236874
NAC,SII,0.7778544054044733
NAC,TAR,0.6549529084834589
NAC,TB8,0.7918784413187451
NAC,THN,0.9700022372829437
NAC,TKU,0.6516861850016081
NAC,TMW,0.6625858615191927
NAC,TOT,-0.6738324499819505
NAC,TSA,-0.6644708927649391
NAC,TSC,-0.6735966742521388
NAC,TVH,0.71430924145147
NAC,UMC,0.6509390785885372
NAC,VDG,0.7413486916045238
NAC,VE2,0.7724601406092736
NAC,VE8,0.6771539254134089
NAC,VGL,-0.7297612057268992
NAC,VGP,-0.7841146445173417
NAC,VIR,0.665273100066865
NAC,VKC,0.7183850559260606
NAC,VLP,0.9426302101392007
NAC,VNH,0.6996506855480246
NAC,VNS,-0.6500693508647225
NAC,VPR,-0.652749695217108
NAC,VSF,-0.6883408289092654
NAC,VTH,-0.7145494451330512
NAC,VTI,0.7073059925750819
NAF,PTB,0.6546052516034038
NAF,REE,0.675333457757782
NAF,SKG,0.6964683656245563
NAW,PBP,0.6658301134191643
NAW,SIV,0.6652357734908664
NAW,SP2,0.6790989778298341
NAW,VNI,0.655385168972593
NAW,VPC,0.7919891946088832
NBB,NHA,0.7015109888731986
NBB,ODE,0.7511358221137469
NBB,PAN,0.6559150475793805
NBB,PHC,0.7012913821376363
NBB,PMB,0.6555479785574702
NBB,PSW,0.6962783970903885
NBB,PTC,0.7122754727677305
NBB,RBC,-0.6968046319397809
NBB,S99,0.6582258813900349
NBB,SAL,-0.6852494566066357
NBB,SAM,0.70103908137662
NBB,SCR,0.702061692277793
NBB,SHB,0.6557158079336418
NBB,SKG,0.6676591885208526
NBB,SPH,-0.6672166128786421
NBB,SSF,-0.6984084734843548
NBB,TCI,0.7258292828721274
NBB,TCJ,-0.682319395829117
NBB,TGG,0.6898785196576294
NBB,TIP,0.6773154902353778
NBB,TLD,0.6550600447707481
NBB,TNA,0.6509794799368656
NBB,TTF,0.7421077630772949
NBB,TVH,-0.6616827704152192
NBB,UMC,-0.6797437260427818
NBB,VMT,-0.6614975808556725
NBB,VPH,0.6990441816379117
NBB,VXP,-0.6527523650629036
NBC,NKG,0.669536197060973
NBC,ODE,0.6628542123348634
NBC,OGC,0.6844668030733352
NBC,PGC,0.7193245124378167
NBC,PLC,0.6627412251320715
NBC,PMB,0.6757409947202554
NBC,POV,0.7053907767492429
NBC,PPH,0.732385507538496
NBC,PSD,0.6699043829829602
NBC,PTC,0.7082197652556288
NBC,PVG,0.680087318586154
NBC,PVP,0.6881706807687394
NBC,QTP,0.6829937216786859
NBC,SBT,0.6986553203561857
NBC,SCR,0.7190549099043219
NBC,SKG,0.6840276271753917
NBC,SSF,-0.6648616403879312
NBC,STW,-0.6795298119922899
NBC,TCL,0.66674776192051
NBC,THT,0.8660734287035445
NBC,TMB,0.6714886717182768
NBC,TNG,0.6556557590120012
NBC,TOT,0.7069436406331385
NBC,TSC,0.7365477401125509
NBC,TVD,0.9453951423881256
NBC,TVH,-0.6528833263936059
NBC,UMC,-0.6736655034375727
NBC,VGP,0.6727986465286928
NBC,VMT,-0.6747791415119179
NBC,VNL,0.6711045439611925
NBC,VNR,0.6783619552216972
NBC,VOS,0.7106014474286557
NBE,PCE,0.7007575122081731
NBE,TMB,0.65240657588806
ND2,PNT,-0.6985627175331657
NDF,PPI,0.6796222762117691
NDF,PXM,0.664859407202734
NDF,STS,0.6542604303250836
NDF,THU,0.764641732722364
NDF,VNX,0.6579046170115627
NDF,VVN,0.6932517075320227
NDF,X26,0.804076900493149
NDN,NHA,0.7194739745974145
NDN,NTL,0.6644145517845497
NDN,PAN,0.7086774877345279
NDN,PSI,0.6807097758130746
NDN,S99,0.6771943280265235
NDN,SBT,0.6646303644244724
NDN,TDC,0.6500080989641632
NDN,TIP,0.6995699640113943
NDN,TLH,0.6715985650832416
NDN,TPB,0.6635456390228739
NDN,TVS,0.667835167659218
NDN,WSS,0.695297350468024
NDP,SLD,0.6546996486172152
NDP,SPB,0.6690228684195334
NDP,SSM,0.6959476492523855
NDP,UPC,0.6914471900091659
NDW,NWT,-0.6604025188062189
NDW,ODE,-0.6825137952578657
NDW,PBP,-0.66688994580991
NDW,PCE,-0.6572524718245608
NDW,PLE,0.6563414815227113
NDW,PPI,0.7322806654742487
NDW,PTG,0.8768292483945532
NDW,QNW,0.7617145256196546
NDW,SAL,0.7068498349074134
NDW,SBG,-0.6720894157151824
NDW,SSF,0.6643300541858795
NDW,TRT,0.6553335990552863
NDW,TVH,0.733659352918908
NDW,UMC,0.7497021853155906
NDW,VCT,0.6539698851882669
NDW,VE2,0.7552508965575758
NDW,VGP,-0.69398866376214
NDW,VMT,0.6596167908434648
NDW,VNS,-0.6565973300144815
NDW,VSF,-0.7556270464518865
NDW,X26,0.6542946427741663
NDW,XHC,0.7421075211898358
NDX,PSE,0.6631794507434248
NDX,SD9,0.6802969299632201
NDX,SHA,0.6746630306395432
